Well	No	Sample ID	Comment	First Date Run	Sex (M/F)	Sample Type	Test Requested	Conc.	DNA	TE Buffer
A01	1				Swab	PangenomiX		#DIV/0!	#DIV/0!
A02	2				Swab	PangenomiX		#DIV/0!	#DIV/0!
A03	3				Swab	PangenomiX		#DIV/0!	#DIV/0!
A04	4				Swab	PangenomiX		#DIV/0!	#DIV/0!
A05	5				Swab	PangenomiX		#DIV/0!	#DIV/0!
A06	6				Swab	PangenomiX		#DIV/0!	#DIV/0!
A07	7				Swab	PangenomiX		#DIV/0!	#DIV/0!
A08	8				Swab	PangenomiX		#DIV/0!	#DIV/0!
A09	9				Swab	PangenomiX		#DIV/0!	#DIV/0!
A10	10				Swab	PangenomiX		#DIV/0!	#DIV/0!
A11	11				Swab	PangenomiX		#DIV/0!	#DIV/0!
A12	12				Swab	PangenomiX		#DIV/0!	#DIV/0!
B01	13				Swab	PangenomiX		#DIV/0!	#DIV/0!
B02	14				Swab	PangenomiX		#DIV/0!	#DIV/0!
B03	15				Swab	PangenomiX		#DIV/0!	#DIV/0!
B04	16				Swab	PangenomiX		#DIV/0!	#DIV/0!
B05	17				Swab	PangenomiX		#DIV/0!	#DIV/0!
B06	18				Swab	PangenomiX		#DIV/0!	#DIV/0!
B07	19				Swab	PangenomiX		#DIV/0!	#DIV/0!
B08	20				Swab	PangenomiX		#DIV/0!	#DIV/0!
B09	21				Swab	PangenomiX		#DIV/0!	#DIV/0!
B10	22				Swab	PangenomiX		#DIV/0!	#DIV/0!
B11	23				Swab	PangenomiX		#DIV/0!	#DIV/0!
B12	24	Control			Swab	PangenomiX		#DIV/0!	#DIV/0!
C01	25				Swab	PangenomiX		#DIV/0!	#DIV/0!
C02	26				Swab	PangenomiX		#DIV/0!	#DIV/0!
C03	27				Swab	PangenomiX		#DIV/0!	#DIV/0!
C04	28				Swab	PangenomiX		#DIV/0!	#DIV/0!
C05	29				Swab	PangenomiX		#DIV/0!	#DIV/0!
C06	30				Swab	PangenomiX		#DIV/0!	#DIV/0!
C07	31				Swab	PangenomiX		#DIV/0!	#DIV/0!
C08	32				Swab	PangenomiX		#DIV/0!	#DIV/0!
C09	33				Swab	PangenomiX		#DIV/0!	#DIV/0!
C10	34				Swab	PangenomiX		#DIV/0!	#DIV/0!
C11	35				Swab	PangenomiX		#DIV/0!	#DIV/0!
C12	36				Swab	PangenomiX		#DIV/0!	#DIV/0!
D01	37				Swab	PangenomiX		#DIV/0!	#DIV/0!
D02	38				Swab	PangenomiX		#DIV/0!	#DIV/0!
D03	39				Swab	PangenomiX		#DIV/0!	#DIV/0!
D04	40				Swab	PangenomiX		#DIV/0!	#DIV/0!
D05	41				Swab	PangenomiX		#DIV/0!	#DIV/0!
D06	42				Swab	PangenomiX		#DIV/0!	#DIV/0!
D07	43				Swab	PangenomiX		#DIV/0!	#DIV/0!
D08	44				Swab	PangenomiX		#DIV/0!	#DIV/0!
D09	45				Swab	PangenomiX		#DIV/0!	#DIV/0!
D10	46				Swab	PangenomiX		#DIV/0!	#DIV/0!
D11	47				Swab	PangenomiX		#DIV/0!	#DIV/0!
D12	48				Swab	PangenomiX		#DIV/0!	#DIV/0!
E01	49				Swab	PangenomiX		#DIV/0!	#DIV/0!
E02	50				Swab	PangenomiX		#DIV/0!	#DIV/0!
E03	51				Swab	PangenomiX		#DIV/0!	#DIV/0!
E04	52				Swab	PangenomiX		#DIV/0!	#DIV/0!
E05	53				Swab	PangenomiX		#DIV/0!	#DIV/0!
E06	54				Swab	PangenomiX		#DIV/0!	#DIV/0!
E07	55				Swab	PangenomiX		#DIV/0!	#DIV/0!
E08	56				Swab	PangenomiX		#DIV/0!	#DIV/0!
E09	57				Swab	PangenomiX		#DIV/0!	#DIV/0!
E10	58				Swab	PangenomiX		#DIV/0!	#DIV/0!
E11	59				Swab	PangenomiX		#DIV/0!	#DIV/0!
E12	60				Swab	PangenomiX		#DIV/0!	#DIV/0!
F01	61				Swab	PangenomiX		#DIV/0!	#DIV/0!
F02	62				Swab	PangenomiX		#DIV/0!	#DIV/0!
F03	63				Swab	PangenomiX		#DIV/0!	#DIV/0!
F04	64				Swab	PangenomiX		#DIV/0!	#DIV/0!
F05	65				Swab	PangenomiX		#DIV/0!	#DIV/0!
F06	66				Swab	PangenomiX		#DIV/0!	#DIV/0!
F07	67				Swab	PangenomiX		#DIV/0!	#DIV/0!
F08	68				Swab	PangenomiX		#DIV/0!	#DIV/0!
F09	69				Swab	PangenomiX		#DIV/0!	#DIV/0!
F10	70				Swab	PangenomiX		#DIV/0!	#DIV/0!
F11	71				Swab	PangenomiX		#DIV/0!	#DIV/0!
F12	72				Swab	PangenomiX		#DIV/0!	#DIV/0!
G01	73				Swab	PangenomiX		#DIV/0!	#DIV/0!
G02	74				Swab	PangenomiX		#DIV/0!	#DIV/0!
G03	75				Swab	PangenomiX		#DIV/0!	#DIV/0!
G04	76				Swab	PangenomiX		#DIV/0!	#DIV/0!
G05	77				Swab	PangenomiX		#DIV/0!	#DIV/0!
G06	78				Swab	PangenomiX		#DIV/0!	#DIV/0!
G07	79				Swab	PangenomiX		#DIV/0!	#DIV/0!
G08	80				Swab	PangenomiX		#DIV/0!	#DIV/0!
G09	81				Swab	PangenomiX		#DIV/0!	#DIV/0!
G10	82				Swab	PangenomiX		#DIV/0!	#DIV/0!
G11	83				Swab	PangenomiX		#DIV/0!	#DIV/0!
G12	84				Swab	PangenomiX		#DIV/0!	#DIV/0!
H01	85				Swab	PangenomiX		#DIV/0!	#DIV/0!
H02	86				Swab	PangenomiX		#DIV/0!	#DIV/0!
H03	87				Swab	PangenomiX		#DIV/0!	#DIV/0!
H04	88				Swab	PangenomiX		#DIV/0!	#DIV/0!
H05	89				Swab	PangenomiX		#DIV/0!	#DIV/0!
H06	90				Swab	PangenomiX		#DIV/0!	#DIV/0!
H07	91				Swab	PangenomiX		#DIV/0!	#DIV/0!
H08	92				Swab	PangenomiX		#DIV/0!	#DIV/0!
H09	93				Swab	PangenomiX		#DIV/0!	#DIV/0!
H10	94				Swab	PangenomiX		#DIV/0!	#DIV/0!
H11	95				Swab	PangenomiX		#DIV/0!	#DIV/0!
H12	96				Swab	PangenomiX		#DIV/0!	#DIV/0!
